Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
QuantumLibraries,microsoft,5896145.0,3559886.0,4099348.1999999993,13.569875878033205,1422583.3020850006,alive,41.20238425925926,verify,2024-01-12T17:49:37Z
awesome-qt-qml,mikalv,23024323.0,3674192.0,13946794.199999994,46.172242975734356,6054247.465752561,alive,42.52537037037037,False,2023-09-19T11:23:28Z
MaterialDrawer,mikepenz,16724239.0,6697792.0,6878125.199999993,14.335836526181353,3519776.3832396152,alive,77.52074074074073,False,2023-08-15T11:30:08Z
minio,minio,123403.0,16164.0,70749.79999999999,0.263264687100894,27945.111535103228,alive,0.18708333333333332,True,2024-03-15T02:47:20Z
jQuery-QueryBuilder,mistic100,40005943.0,9032034.0,14551213.6,58.19367576628352,8159129.198624168,alive,104.53743055555556,verify,2024-01-30T17:58:42Z
mitmproxy,mitmproxy,1045742.0,21759.0,741746.9999999997,1.8956154214559386,275545.38542667247,alive,0.2518402777777778,True,2024-03-11T21:41:44Z
mobx,mobxjs,4138007.0,196896.0,2350386.1999999974,6.459611669859514,947746.0002952714,alive,2.278888888888889,True,2024-03-09T10:11:21Z
QuJing,Mocha-L,23332092.0,10573695.0,18652144.59999999,30.668538473818646,6187064.441036959,alive,122.38072916666667,False,2023-07-01T14:51:45Z
mocha,mochajs,18569552.0,21306.0,6296732.199999997,19.46322836845466,3664858.511240645,alive,0.24659722222222222,True,2024-03-12T17:18:58Z
Modernizr,Modernizr,28381856.0,887178.0,12256958.599999988,28.723134977650066,5972278.524768707,alive,10.268263888888889,verify,2023-12-20T07:22:21Z
quadplay,morgan3d,3845128.0,333108.0,2393339.1999999993,7.515822956577266,923190.412104379,alive,3.8554166666666667,verify,2023-12-18T03:59:29Z
firefox-ios,mozilla-mobile,221615.0,10032.0,45195.599999999955,0.18459091634738187,41073.88033103612,alive,0.11611111111111111,True,2024-03-15T18:10:30Z
sidekiq,mperham,512729.0,23081.0,429984.5999999996,1.0999541028097062,140323.11510339341,alive,0.2671412037037037,True,2024-03-13T18:29:02Z
quietweather,myvin,87162269.0,4089381.0,34498229.19999989,61.42758820242656,18737369.79564159,alive,47.33079861111111,False,2023-09-14T16:03:39Z
axios,mzabriskie,8406997.0,441919.0,1921010.2,6.342186302681993,1597488.0872041702,alive,5.11480324074074,True,2024-03-15T16:31:56Z
natural,NaturalNode,7396099.0,1396959.0,5521368.59999999,9.24897030651341,1941467.0663325433,alive,16.168506944444445,True,2024-03-13T12:26:34Z
QR-Code-generator,nayuki,12931744.0,6238572.0,11143140.799999995,22.203217592592594,3887735.310247324,alive,72.20569444444445,verify,2024-01-30T23:41:48Z
nbQA,nbQA-dev,4183905.0,2531949.0,3443526.9999999977,9.165244252873563,1182877.5146965117,alive,29.30496527777778,True,2024-03-12T22:39:06Z
Hystrix,Netflix,95596692.0,14225579.0,24088541.199999973,67.19170138888889,18408465.927121155,alive,164.6479050925926,False,2023-05-20T08:27:01Z
netty,netty,811527.0,277816.0,435630.59999999974,1.3860213122605365,187521.00007021218,alive,3.2154629629629627,True,2024-03-15T18:05:32Z
NiceHashQuickMiner,nicehash,6665953.0,1942962.0,3127665.8,7.004720226692209,1474843.411581332,alive,22.487986111111113,True,2024-03-15T13:32:35Z
glances,nicolargo,936589.0,31249.0,363259.3999999993,0.8372565453384418,192955.87735291838,alive,0.36167824074074073,True,2024-03-10T18:55:02Z
nightwatch,nightwatchjs,1720318.0,46234.0,994324.5999999989,2.828534083652618,400916.81939625007,alive,0.5351157407407408,True,2024-03-15T13:42:10Z
jQuery-MultiSelect,nobleclem,45721704.0,20495769.0,25716946.999999993,63.65026740102171,10342182.787618695,alive,237.21954861111112,False,2023-03-08T18:43:51Z
nodemailer,nodemailer,9000944.0,720711.0,4544399.6,13.447005906768839,2071108.0373764927,alive,8.3415625,True,2024-03-08T18:25:07Z
Swiper,nolimits4web,793610.0,479008.0,519645.79999999964,0.9291758461047254,193327.891630363,alive,5.544074074074074,True,2024-02-27T11:34:15Z
nsq,nsqio,6403583.0,159845.0,4134134.1999999983,10.823220785440613,1635127.4307005184,alive,1.8500578703703703,verify,2024-02-03T20:43:57Z
QLTools,nuanxinqing123,12255660.0,512613.0,6552838.599999994,15.676459530651343,2783572.338057459,alive,5.933020833333333,True,2024-03-02T02:23:43Z
nw,nwjs,1565708.0,8472.0,854040.1999999994,2.4205356002554277,352431.9263507185,alive,0.09805555555555556,Error,
qlImageSize,Nyx0uf,59695174.0,20970090.0,32675781.999999996,50.783866139846744,13540707.816842312,alive,242.709375,False,2023-03-03T06:58:30Z
OpenAPI-Specification,OAI,12702656.0,704752.0,6636666.799999988,13.176401261174968,2820860.609681669,alive,8.156851851851853,True,2024-03-11T15:35:35Z
data-engineering-interview-questions,OBenner,26128131.0,3220463.0,25817541.5,71.72761574074075,10119466.057213612,alive,37.27387731481482,False,2023-09-24T17:25:37Z
queue,OCA,3026865.0,233096.0,1079985.5999999999,3.3208081896551724,606938.028328091,alive,2.6978703703703704,True,2024-02-19T14:33:45Z
QBox,OCNYang,81933766.0,21906778.0,38617142.79999997,69.45836965197957,17541540.223057974,alive,253.5506712962963,False,2023-02-20T10:47:02Z
imgui,ocornut,513654.0,22931.0,327823.5999999994,0.6622186302681993,123437.73164842016,alive,0.2654050925925926,True,2024-03-11T10:04:56Z
Kingfisher,onevcat,4225164.0,208444.0,593373.5999999992,2.220673291826309,790268.6369194823,alive,2.4125462962962962,verify,2024-02-14T15:29:34Z
computer-science,open-source-society,9779022.0,126773.0,3751678.399999994,10.882147190293743,1979035.6306143084,alive,1.4672800925925926,True,2024-03-11T04:40:29Z
html-query,orf,9481127.0,280642.0,4870360.199999986,8.006465916347382,2178985.3975737733,alive,3.248171296296296,True,2024-03-10T13:15:47Z
GraphQLBundle,overblog,7577632.0,1519676.0,4428857.799999993,9.789514687100894,1773568.50577233,alive,17.58884259259259,True,2024-03-05T14:43:42Z
QRLJacking,OWASP,59072155.0,15738150.0,22354702.39999998,51.305553959131544,12044531.373520829,alive,182.15451388888889,False,2023-05-02T20:17:30Z
QCSuper,P1sec,19026938.0,11950147.0,17568973.799999997,33.339927362707535,5669770.741034218,alive,138.31188657407407,verify,2024-02-08T09:45:57Z
flask,pallets,1176045.0,289027.0,820478.9999999994,2.508191251596424,310916.79744483053,alive,3.3452199074074076,verify,2024-02-12T20:50:45Z
paper,paperjs,24547091.0,8926240.0,12356080.999999994,29.362916267560667,5353319.826860188,alive,103.31296296296296,Error,
parse-server,parse-community,659447.0,538022.0,546845.3999999999,1.3709378991060026,204102.79954779838,alive,6.227106481481481,True,2024-03-15T16:46:57Z
Queue,PEPLabs,15712503.0,6576985.0,12303804.25,37.500287422839506,6152645.97056263,alive,76.12251157407407,False,2023-08-16T21:03:35Z
libpg_query,pganalyze,5130178.0,287142.0,3822785.999999995,11.471486270753513,1397591.502138322,alive,3.323402777777778,verify,2024-01-09T04:54:04Z
pg_query,pganalyze,7106223.0,3084657.0,5791719.399999996,17.539803240740742,1967543.0634498375,alive,35.70204861111111,verify,2024-01-29T19:16:36Z
pg_query_go,pganalyze,22377833.0,7605302.0,9646131.199999994,29.447021072796936,4902224.296249739,alive,88.0243287037037,verify,2024-01-10T06:27:45Z
koel,phanan,6188990.0,1845030.0,2148097.999999998,6.062646072796935,1257194.7218877664,alive,21.35451388888889,verify,2024-01-17T15:48:35Z
vimium,philc,547504.0,15211.0,455953.59999999974,1.2269739782886335,161447.67685440608,alive,0.17605324074074075,True,2024-03-02T21:15:16Z
qoi,phoboslab,3178745.0,999293.0,2377194.3999999985,4.382005906768838,798926.347300153,alive,11.565891203703703,verify,2024-01-18T19:40:14Z
phoenix,phoenixframework,572914.0,31113.0,366813.3999999997,0.9572621328224777,139508.84404366274,alive,0.36010416666666667,True,2024-03-13T13:21:28Z
PHPMailer,PHPMailer,3642407.0,6705.0,1711314.1999999995,5.635556752873564,800389.7104773553,alive,0.07760416666666667,True,2024-03-12T22:07:08Z
querybook,pinterest,1397381.0,623660.0,1143233.7999999996,3.4165090197956576,406650.7288888282,alive,7.218287037037037,True,2024-03-13T23:53:16Z
pixi,pixijs,2239707.0,981466.0,1224774.7999999986,2.7570885217113665,506886.55997398094,alive,11.359560185185185,Error,
quickstart,plaid,3554980.0,452840.0,2832803.7999999966,5.081012132822478,937287.3358078767,alive,5.241203703703704,verify,2023-12-19T20:50:43Z
devise,plataformatec,5893026.0,1587792.0,2281541.5999999996,4.331867816091954,1210006.6244311114,alive,18.377222222222223,verify,2024-02-13T12:22:46Z
simple_form,plataformatec,20070464.0,1734879.0,7191409.399999995,15.739695482120052,4025651.5244071377,alive,20.079618055555557,False,2023-10-11T22:05:21Z
server-bot-quick-start,poe-platform,2308104.0,105382.0,1444583.1999999997,5.661803160919541,513785.69048689795,alive,1.219699074074074,True,2024-03-05T23:07:00Z
pouchdb,pouchdb,685084.0,54559.0,472707.3999999999,1.175224696679438,165524.53641368556,alive,0.6314699074074074,True,2024-03-13T10:35:24Z
PowerShell,PowerShell,424285.0,3225.0,178514.59999999966,0.4151875798212005,88662.04898029503,alive,0.03732638888888889,True,2024-03-14T18:42:30Z
quasar-admin,pratik227,12616684.0,241597.0,9187966.199999996,21.92957016283525,3160184.75046394,alive,2.796261574074074,verify,2024-01-31T05:02:31Z
prettier,prettier,562485.0,190953.0,425308.3999999997,0.717463282247765,143585.91139928062,alive,2.2101041666666665,True,2024-03-11T04:48:29Z
pyenv,pyenv,770836.0,103774.0,663020.1999999997,1.4197621328224777,216586.6109114626,alive,1.201087962962963,True,2024-03-06T21:15:41Z
PyQt,PyQt5,18638723.0,2099778.0,8936767.799999997,22.79007503192848,4136377.9838036327,alive,24.30298611111111,True,2024-02-26T03:54:48Z
qalculate-gtk,Qalculate,2699161.0,226770.0,2408470.6,10.035785440613028,842468.5599602822,alive,2.624652777777778,True,2024-03-14T10:10:48Z
qb-adminmenu,qbcore-framework,21442437.0,1632147.0,4100234.5999999912,14.30481720945083,4047863.174028476,alive,18.89059027777778,verify,2024-02-11T11:54:29Z
qb-ambulancejob,qbcore-framework,8473923.0,678683.0,4481315.999999996,13.988575590676884,1944976.3704254488,alive,7.855127314814815,True,2024-02-29T19:04:57Z
qb-apartments,qbcore-framework,8937165.0,2648635.0,4720777.599999998,14.059343071519796,2011019.235623065,alive,30.655497685185185,verify,2024-02-11T11:54:49Z
qb-banking,qbcore-framework,9878612.0,678653.0,5526878.799999999,13.735949074074075,2297866.289697435,alive,7.854780092592593,verify,2024-02-11T11:54:56Z
qb-bankrobbery,qbcore-framework,11034927.0,3295470.0,6376314.599999998,15.591464319923372,2637947.635327816,alive,38.14201388888889,True,2024-02-16T08:41:12Z
qb-clothing,qbcore-framework,8219435.0,1522716.0,4765616.799999991,10.672210648148148,1929868.5868540376,alive,17.624027777777776,verify,2024-02-11T11:55:32Z
qb-core,qbcore-framework,2574396.0,320901.0,1517436.999999999,3.116796775223499,586405.9666435785,alive,3.7141319444444445,True,2024-02-17T12:13:47Z
qb-doorlock,qbcore-framework,19357284.0,3093948.0,8885645.599999987,17.482860392720305,4112995.8355165757,alive,35.809583333333336,True,2024-02-16T08:41:23Z
qb-drugs,qbcore-framework,5576654.0,678595.0,2327650.0,8.369849537037037,1240603.3792616802,alive,7.8541087962962965,verify,2024-02-11T11:56:55Z
qb-garages,qbcore-framework,9980611.0,2602.0,4783541.999999996,12.3246408045977,2161120.7583031585,alive,0.03011574074074074,verify,2024-02-11T11:57:03Z
qb-houses,qbcore-framework,13469058.0,1632141.0,4046724.9999999967,14.464396152618134,2586718.1429239507,alive,18.890520833333333,True,2024-02-16T08:42:08Z
qb-hud,qbcore-framework,10043117.0,2153684.0,8181303.599999991,13.87093909642401,2699658.547868742,alive,24.926898148148148,verify,2024-02-11T11:57:56Z
qb-inventory,qbcore-framework,3864713.0,159521.0,3219007.9999999986,8.802780970625799,1087618.5292992832,alive,1.8463078703703704,True,2024-02-16T02:40:35Z
qb-multicharacter,qbcore-framework,6288658.0,1971942.0,2946996.1999999993,6.785985392720306,1343137.783064629,alive,22.823402777777776,verify,2024-02-11T11:58:45Z
qb-phone,qbcore-framework,6978492.0,1631796.0,6786413.599999999,17.805199153895273,2233779.6457579373,alive,18.88652777777778,True,2024-02-16T11:48:00Z
qb-policejob,qbcore-framework,6414895.0,1632159.0,5096820.399999998,11.95075630587484,1657904.465778159,alive,18.890729166666667,verify,2024-02-11T11:59:10Z
qb-radialmenu,qbcore-framework,24968247.0,678400.0,2314013.999999999,16.03549688697318,4598217.3085079165,alive,7.851851851851852,True,2024-02-29T19:06:22Z
qb-shops,qbcore-framework,12094342.0,1248886.0,5877654.599999999,13.816113904853129,2573243.390713482,alive,14.454699074074075,verify,2024-02-11T11:59:45Z
qb-target,qbcore-framework,24545368.0,3295276.0,4154345.7999999924,17.799940134099618,4570865.72037426,alive,38.139768518518515,True,2024-02-16T11:44:54Z
qb-vehiclekeys,qbcore-framework,13166457.0,994506.0,4229599.999999998,10.8398906449553,2593068.0723788314,alive,11.510486111111112,True,2024-02-16T08:41:15Z
qb-weapons,qbcore-framework,7306823.0,1530975.0,5047707.999999999,13.327337164750958,1965272.6950179737,alive,17.719618055555557,verify,2024-02-11T12:01:16Z
QBDI,QBDI,16070780.0,2303239.0,2717739.5999999964,8.93076867816092,3021774.534229722,alive,26.657858796296296,True,2024-02-29T16:11:25Z
qdleader,qdleader,749266.0,40398.0,346609.8,1.4293223180076629,150993.2413025228,alive,0.4675694444444444,True,2024-03-15T02:40:27Z
qdrant,qdrant,357868.0,4540.0,195679.5999999996,0.41989264048531294,80677.5742879805,alive,0.0525462962962963,True,2024-03-15T18:48:50Z
qshell,qiniu,5456344.0,655254.0,2974622.799999993,4.793180076628353,1264451.7460001237,alive,7.583958333333333,verify,2024-02-01T09:05:12Z
qiskit-community-tutorials,qiskit-community,17083347.0,4210978.0,6580437.199999991,16.39472062579821,3506910.1808797,alive,48.738171296296294,False,2023-09-13T06:17:02Z
qiskit-machine-learning,qiskit-community,4861741.0,9258.0,775092.3999999999,5.292396631545338,888261.6196116246,alive,0.10715277777777778,True,2024-03-01T09:41:46Z
qiskit-metal,qiskit-community,3812211.0,977797.0,2536279.999999998,7.820608237547893,930028.1146102746,alive,11.317094907407407,verify,2024-02-13T22:28:52Z
qiskit-nature,qiskit-community,1270202.0,740606.0,968739.7999999996,2.168672174329502,344500.4716709291,alive,8.571828703703703,True,2024-03-01T17:02:55Z
qiskit-translations,qiskit-community,2241621.0,9040.0,1313334.7999999996,4.3492672413793105,537964.9227456393,alive,0.10462962962962963,verify,2024-01-25T19:29:25Z
qiskit-aer,Qiskit,606653.0,39345.0,534828.3999999997,1.9809327107279693,191488.16304194834,alive,0.45538194444444446,True,2024-03-07T07:40:22Z
QuickLook,QL-Win,10235591.0,8263465.0,8622220.999999998,18.2403751596424,3095577.412274226,alive,95.64195601851851,verify,2024-02-13T11:51:53Z
qLib,qLab,6653301.0,1609837.0,2537284.3999999985,5.9726728128991065,1358454.441297902,alive,18.632372685185185,True,2024-03-15T09:33:11Z
qmk_configurator,qmk,2227234.0,260219.0,1772376.7999999993,3.801466714559387,600553.8577699336,alive,3.0117939814814814,True,2024-02-28T13:24:20Z
qmk_toolbox,qmk,14334061.0,1459139.0,5878056.599999996,18.198684945721585,2965161.0327307135,alive,16.888182870370372,True,2024-03-09T22:44:42Z
qpdf,qpdf,1102069.0,22559.0,891698.799999999,1.3165134099616858,295265.3178888021,alive,0.26109953703703703,True,2024-03-03T18:40:59Z
QPT,QPT-Family,330812.0,114830.0,151827.79999999976,0.3093007662835249,70871.64804495782,alive,1.329050925925926,True,2024-02-22T00:57:04Z
QXlsx,QtExcel,7858627.0,1041906.0,4267622.599999997,11.59645154853129,1780349.696159989,alive,12.059097222222222,True,2024-02-29T23:38:51Z
qt-solutions,qtproject,108519927.0,33217557.0,35040342.599999964,122.90221543742018,21138877.508553598,alive,384.46246527777777,False,2022-10-24T06:33:07Z
qtcharts,qt,630847.0,99610.0,456782.7999999998,2.3867097701149427,148537.62531928607,alive,1.1528935185185185,True,2024-03-15T17:06:26Z
qfs,quantcast,7156778.0,748876.0,5090292.799999994,7.867343151340996,1803415.4339107424,alive,8.667546296296296,False,2023-10-23T07:58:44Z
quantum-core,quantum-elixir,5269273.0,1467820.0,3642229.7999999956,11.673967911877394,1295848.4912868608,alive,16.98865740740741,True,2024-03-10T13:30:59Z
qpc,QuantumLeaps,20544825.0,3001.0,14663176.99999997,34.765312100894,5189102.124992534,alive,0.0347337962962963,True,2024-03-09T23:01:00Z
quark-engine,quark-engine,748945.0,109017.0,706686.2,4.290706816730523,273547.1528800488,alive,1.2617708333333333,True,2024-03-14T07:34:22Z
quarkus-quickstarts,quarkusio,1831838.0,559211.0,818785.7999999992,2.622687180715198,391708.9489330301,alive,6.472349537037037,True,2024-03-07T15:50:01Z
quarkusio,quarkusio,259366.0,79465.0,164731.79999999987,0.48279174648786716,58802.064969437524,alive,0.9197337962962963,Error,
quasar-awesome,quasarframework,8389221.0,321833.0,4167157.9999999874,6.336942448914431,1937120.1702587137,alive,3.7249189814814816,True,2024-03-04T10:56:36Z
Quasar,quasar,63321617.0,6755177.0,14013276.399999999,40.250480922733075,12064995.172205048,alive,78.18491898148149,False,2023-08-14T19:33:43Z
que,que-rb,9744160.0,1074193.0,5603516.599999995,10.434829182630907,2228553.0238576597,alive,12.432789351851852,True,2024-03-05T05:24:51Z
quelpa,quelpa,23659764.0,7061790.0,17251895.799999993,30.232818087484038,5957854.170853479,alive,81.73368055555555,True,2024-03-15T14:35:02Z
questdb,questdb,334918.0,12909.0,257010.8,0.5309841954022989,86903.04078170056,alive,0.14940972222222224,True,2024-03-15T15:10:27Z
QuestPDF,QuestPDF,894255.0,2095.0,563851.9999999998,1.559085648148148,219163.23396207287,alive,0.024247685185185185,True,2024-03-13T13:06:24Z
quick_redis_blog,quick123official,36468374.0,410283.0,2237964.9999999963,17.666728927203064,6745303.80337627,alive,4.748645833333334,False,2023-10-27T06:01:57Z
quickblox-android-sdk,QuickBlox,20241769.0,116823.0,3381007.199999996,14.482449712643676,3764697.22567476,alive,1.3521180555555556,verify,2023-12-21T13:27:33Z
quickblox-ios-sdk,QuickBlox,8972652.0,103504.0,2344071.9999999995,8.588281848659005,1746415.459029163,alive,1.197962962962963,verify,2024-01-31T09:14:39Z
quickblox-javascript-sdk,QuickBlox,7867675.0,112052.0,4866288.399999993,13.382942608556833,1800154.7453968793,alive,1.296898148148148,True,2024-02-26T10:34:51Z
quickemu,quickemu-project,261557.0,807.0,209024.39999999994,0.654746567688378,72936.08823206836,alive,0.009340277777777777,False,2023-12-10T23:10:16Z
quickfix,quickfixgo,185245.0,8774.0,121438.59999999987,0.20631305874840358,44985.02625206542,alive,0.10155092592592592,False,2023-11-13T18:36:37Z
quickfix,quickfix,1805261.0,1378985.0,1729451.7999999998,2.935152059386973,557413.8440375288,alive,15.960474537037037,True,2024-03-15T06:11:17Z
QuickJS,quickjs-zh,37564752.0,13558994.0,20463920.799999952,48.20558748403576,8496630.602404468,alive,156.93280092592593,verify,2024-02-07T05:37:52Z
Quick,Quick,2353541.0,74273.0,1916624.399999998,4.137324393358877,622136.7774556762,alive,0.8596412037037037,True,2024-03-11T19:19:13Z
quill-mention,quill-mention,27473604.0,2279390.0,3675281.3999999994,16.28491538952746,5111681.300574304,alive,26.381828703703704,False,2023-11-02T17:54:29Z
quilt,quiltdata,902484.0,39816.0,490939.5999999994,1.3555531609195401,208344.5223924922,alive,0.4608333333333333,True,2024-03-12T11:13:45Z
quil,quil,932169.0,24426.0,561632.9999999984,0.7913665389527459,230879.06677877472,alive,0.28270833333333334,verify,2024-01-22T04:32:42Z
quinn,quinn-rs,1527757.0,295229.0,995530.1999999981,2.215774664750958,374546.5354678842,alive,3.4170023148148148,True,2024-03-11T19:55:24Z
qmq,qunarcorp,16405163.0,9631274.0,11281342.399999991,22.566568486590036,4175684.372173147,alive,111.4730787037037,False,2023-12-01T02:13:10Z
qunit,qunitjs,6274497.0,1031687.0,4319591.199999997,12.496366938058749,1546217.4691465008,alive,11.94082175925926,True,2024-03-05T02:06:09Z
Quaternion,quotient-im,1227419.0,718217.0,1078457.5999999999,1.9946863026819923,365883.5729502082,alive,8.312696759259259,True,2024-02-27T08:48:22Z
quran,quran,9909143.0,5236251.0,6280788.399999995,14.64069085249042,2482096.5445261924,alive,60.604756944444446,Error,
quran,quran,1483314.0,427053.0,460138.19999999995,1.3941056034482757,289655.6685599665,alive,4.942743055555556,Error,
quran_android,quran,266841.0,8326.0,153645.9999999999,0.549537037037037,64806.66806190328,alive,0.09636574074074074,True,2024-03-12T21:00:58Z
Qwen-VL,QwenLM,1326664.0,40417.0,654214.3999999989,1.2430016762452107,290025.9324101499,alive,0.46778935185185183,True,2024-03-10T08:45:05Z
Qwen,QwenLM,445513.0,132406.0,224607.79999999976,0.6267405012771392,98083.2699752081,alive,1.532476851851852,True,2024-03-15T12:52:29Z
qxmpp,qxmpp-project,3873120.0,2004578.0,2631911.399999999,5.309881066411239,987235.5286131391,alive,23.20113425925926,True,2024-03-15T15:53:14Z
qxresearch-event-1,qxresearch,9699824.0,2269380.0,2339595.199999999,6.157644077266921,1858941.0721841573,alive,26.26597222222222,False,2023-12-02T14:31:26Z
ramda,ramda,19530816.0,2313714.0,7926641.999999991,19.047298850574713,3977568.0687650484,alive,26.779097222222223,verify,2024-01-06T16:08:52Z
quickstart,rancher,5445527.0,3398095.0,4965132.6,18.35395434227331,1642782.0789085047,alive,39.32980324074074,False,2023-12-15T15:47:46Z
qnm,ranyitz,15922535.0,4377530.0,9879785.599999983,16.368849377394636,3784172.029494917,alive,50.665856481481484,False,2023-09-11T08:01:10Z
empresas-que-usam-react-no-brasil,react-brasil,8397160.0,704878.0,6057748.199999989,11.212438138569604,2176263.65885966,alive,8.158310185185185,False,2023-12-05T12:10:02Z
react-querybuilder,react-querybuilder,233019.0,2023.0,90998.79999999996,0.23711645913154536,48067.228767725595,alive,0.023414351851851853,True,2024-03-13T21:06:47Z
ReactiveCocoa,ReactiveCocoa,20869030.0,11946447.0,13849092.999999996,43.27882662835249,5252472.766115237,alive,138.2690625,False,2023-06-15T17:32:33Z
RxJava,ReactiveX,5321462.0,830266.0,1772416.3999999992,7.638366459131546,1022945.9522226801,alive,9.609560185185185,True,2024-03-15T07:34:22Z
rxjs,ReactiveX,5171195.0,182863.0,3005936.1999999993,5.45106082375479,1194736.4963077265,alive,2.1164699074074074,True,2024-02-29T15:28:49Z
RxSwift,ReactiveX,7648762.0,272563.0,3715918.3999999943,6.244883860153257,1671911.6712793917,alive,3.154664351851852,False,2023-12-04T14:31:15Z
redux,reactjs,4470223.0,208334.0,3009974.3999999976,5.51846104725415,1075425.4011255426,alive,2.411273148148148,True,2024-03-11T04:01:23Z
react-router,ReactTraining,531304.0,11897.0,308391.99999999977,0.6220645753512133,126915.21324277138,alive,0.13769675925925925,True,2024-03-13T22:32:11Z
